Company Tickers,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,FB,FB,FB,FB,FB,FB,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,93.25,91.79000091552734,92.37000274658203,92.9000015258789,18859400,92.9000015258789,116.52999877929688,114.41999816894531,115.93000030517578,116.27999877929688,43341200.0,108.19731140136719,527.9199829101562,517.2000122070312,523.25,522.3699951171875,2865900,522.3699951171875,99.6500015258789,93.61000061035156,95.22000122070312,99.16000366210938,22591100.0,99.16000366210938,668.8499755859375,653.3400268554688,656.7100219726562,665.0700073242188,1777300.0,665.0700073242188
2015-09-16,93.5999984741211,92.62999725341797,92.9000015258789,93.44999694824219,16321200,93.44999694824219,116.54000091552734,115.44000244140625,116.25,116.41000366210938,37173500.0,108.31829071044922,528.2999877929688,518.52001953125,521.97998046875,527.3900146484375,2252800,527.3900146484375,104.4800033569336,99.33000183105469,99.69999694824219,104.08000183105469,28058200.0,104.08000183105469,668.0700073242188,662.2000122070312,665.5499877929688,665.52001953125,1312600.0,665.52001953125
2015-09-17,95.51000213623047,92.9000015258789,93.37000274658203,94.33999633789062,27841800,94.33999633789062,116.48999786376953,113.72000122070312,115.66000366210938,113.91999816894531,64112600.0,106.00135040283203,546.969970703125,526.5700073242188,526.97998046875,538.8699951171875,4169500,538.8699951171875,107.5,101.83000183105469,103.66999816894531,104.20999908447266,25817700.0,104.20999908447266,681.989990234375,665.0,667.489990234375,671.6699829101562,2387600.0,671.6699829101562
2015-09-18,95.19000244140625,93.05000305175781,93.19999694824219,94.4000015258789,62300000,94.4000015258789,114.30000305175781,111.87000274658203,112.20999908447266,113.44999694824219,74285300.0,105.56404113769531,546.239990234375,531.3499755859375,534.6199951171875,540.260009765625,6160100,540.260009765625,104.36000061035156,100.70999908447266,102.0,102.62000274658203,21715000.0,102.62000274658203,669.8400268554688,660.030029296875,665.0599975585938,660.9199829101562,3627200.0,660.9199829101562
2015-09-21,96.48999786376953,94.5199966430664,94.62000274658203,95.55000305175781,28790000,95.55000305175781,115.37000274658203,113.66000366210938,113.66999816894531,115.20999908447266,50222000.0,107.20169830322266,549.780029296875,539.5900268554688,544.3300170898438,548.3900146484375,3283300,548.3900146484375,103.7699966430664,99.55999755859375,103.30000305175781,100.30000305175781,17900600.0,100.30000305175781,669.0,658.0,665.510009765625,666.97998046875,1954700.0,666.97998046875
2015-09-22,94.68000030517578,91.91999816894531,93.7699966430664,92.95999908447266,36888900,92.95999908447266,114.18000030517578,112.5199966430664,113.37999725341797,113.4000015258789,50346200.0,105.51750946044922,543.5499877929688,532.6599731445312,539.7100219726562,538.4000244140625,3841700,538.4000244140625,99.9000015258789,97.0,98.29000091552734,98.47000122070312,16717900.0,98.47000122070312,658.8200073242188,645.030029296875,657.469970703125,653.2000122070312,2718100.0,653.2000122070312
2015-09-23,94.31999969482422,92.80000305175781,93.4000015258789,93.97000122070312,21701400,93.97000122070312,114.72000122070312,113.30000305175781,113.62999725341797,114.31999969482422,35756700.0,106.3735580444336,541.2100219726562,534.0,538.2999877929688,536.0700073242188,2237600,536.0700073242188,99.73999786376953,97.66000366210938,98.5999984741211,98.06999969482422,10264500.0,98.06999969482422,660.280029296875,650.72998046875,652.9000244140625,653.2899780273438,1458000.0,653.2899780273438
2015-09-24,94.7699966430664,92.23999786376953,93.05999755859375,94.41000366210938,29106000,94.41000366210938,115.5,112.37000274658203,113.25,115.0,50219500.0,107.00629425048828,534.5599975585938,522.8699951171875,530.5499877929688,533.75,3501000,533.75,104.0,96.77999877929688,97.11000061035156,103.76000213623047,21274500.0,103.76000213623047,656.77001953125,642.1699829101562,648.969970703125,654.9099731445312,1934600.0,654.9099731445312
2015-09-25,95.8499984741211,92.05999755859375,95.79000091552734,92.7699966430664,28961600,92.7699966430664,116.69000244140625,114.0199966430664,116.44000244140625,114.70999908447266,56151900.0,106.73645782470703,542.7999877929688,521.4000244140625,542.5700073242188,524.25,4031000,524.25,105.44999694824219,101.56999969482422,105.30000305175781,102.23999786376953,19066600.0,102.23999786376953,658.5800170898438,639.6599731445312,658.5800170898438,640.1500244140625,2424000.0,640.1500244140625
2015-09-28,92.29000091552734,88.18000030517578,92.08000183105469,89.20999908447266,41199900,89.20999908447266,114.56999969482422,112.44000244140625,113.8499984741211,112.44000244140625,52109000.0,104.62423706054688,520.280029296875,494.3299865722656,520.02001953125,504.05999755859375,5434500,504.05999755859375,103.33000183105469,97.83999633789062,101.56999969482422,99.47000122070312,17026600.0,99.47000122070312,642.8499755859375,617.8400268554688,639.0499877929688,624.25,2382300.0,624.25
2015-09-29,90.05999755859375,85.72000122070312,89.0999984741211,86.66999816894531,42281800,86.66999816894531,113.51000213623047,107.86000061035156,112.83000183105469,109.05999755859375,73365400.0,101.47917938232422,511.4800109863281,490.5,506.0,496.07000732421875,4457500,496.07000732421875,100.62999725341797,96.8499984741211,99.62999725341797,98.3499984741211,17405900.0,98.3499984741211,634.6799926757812,618.030029296875,625.5,622.6099853515625,2106500.0,622.6099853515625
2015-09-30,90.0199966430664,88.01000213623047,88.44000244140625,89.9000015258789,36169100,89.9000015258789,111.54000091552734,108.7300033569336,110.16999816894531,110.30000305175781,66473000.0,102.63299560546875,512.7999877929688,501.6700134277344,505.44000244140625,511.8900146484375,4004700,511.8900146484375,103.45999908447266,99.05000305175781,99.91000366210938,103.26000213623047,17027600.0,103.26000213623047,639.3099975585938,629.1500244140625,631.8300170898438,638.3699951171875,2647700.0,638.3699951171875
2015-10-01,90.94999694824219,88.36000061035156,90.05000305175781,90.94999694824219,29283700,90.94999694824219,109.62000274658203,107.30999755859375,109.06999969482422,109.58000183105469,63929100.0,101.9630355834961,520.7999877929688,506.0,511.0,520.719970703125,3768500,520.719970703125,106.11000061035156,101.12000274658203,102.91000366210938,105.9800033569336,17426900.0,105.9800033569336,643.8400268554688,631.1199951171875,637.9400024414062,642.0,2125300.0,642.0
2015-10-02,92.19999694824219,88.37000274658203,88.9000015258789,92.06999969482422,37881700,92.06999969482422,111.01000213623047,107.55000305175781,108.01000213623047,110.37999725341797,58019800.0,102.70742797851562,532.5999755859375,508.1000061035156,512.989990234375,532.5399780273438,4597800,532.5399780273438,106.87000274658203,101.44999694824219,103.01000213623047,106.11000061035156,21526700.0,106.11000061035156,657.0,633.5,638.010009765625,656.989990234375,2439400.0,656.989990234375
2015-10-05,94.2699966430664,92.66000366210938,92.94000244140625,94.01000213623047,27292500,94.01000213623047,111.37000274658203,109.06999969482422,109.87999725341797,110.77999877929688,52064700.0,103.07963562011719,545.9099731445312,536.0,536.989990234375,543.6799926757812,3391400,543.6799926757812,112.27999877929688,105.76000213623047,107.4800033569336,111.25,21157900.0,111.25,673.030029296875,655.8699951171875,661.5999755859375,671.6799926757812,1898000.0,671.6799926757812
2015-10-06,94.16999816894531,92.33999633789062,94.08000183105469,92.80000305175781,22172800,92.80000305175781,111.73999786376953,109.7699966430664,110.62999725341797,111.30999755859375,48196800.0,103.5727767944336,551.5,533.3300170898438,545.5,537.47998046875,4502800,537.47998046875,112.25,105.63999938964844,110.33000183105469,108.33000183105469,20629800.0,108.33000183105469,678.7999877929688,663.0800170898438,669.3499755859375,671.6400146484375,2138700.0,671.6400146484375
2015-10-07,93.66000366210938,91.37000274658203,93.11000061035156,92.4000015258789,24129300,92.4000015258789,111.7699966430664,109.41000366210938,111.73999786376953,110.77999877929688,46765600.0,103.07963562011719,542.0,529.0,541.7899780273438,541.9400024414062,3812100,541.9400024414062,109.77999877929688,106.75,108.83999633789062,108.0999984741211,12329500.0,108.0999984741211,678.739990234375,658.1099853515625,677.4000244140625,670.0,2217700.0,670.0
2015-10-08,93.22000122070312,90.47000122070312,91.88999938964844,92.47000122070312,27290500,92.47000122070312,110.19000244140625,108.20999908447266,110.19000244140625,109.5,61979600.0,101.88858795166016,539.3900146484375,519.8900146484375,536.7100219726562,533.1599731445312,4676400,533.1599731445312,115.05000305175781,102.5999984741211,107.94000244140625,114.93000030517578,42831900.0,114.93000030517578,671.8900146484375,654.489990234375,669.4500122070312,667.0,1965400.0,667.0
2015-10-09,93.73999786376953,92.23999786376953,92.9000015258789,93.23999786376953,20012900,93.23999786376953,112.27999877929688,109.48999786376953,110.0,112.12000274658203,52766100.0,104.32648468017578,541.7899780273438,530.27001953125,534.47998046875,539.7999877929688,3537400,539.7999877929688,115.83000183105469,112.44000244140625,114.11000061035156,113.33000183105469,22455200.0,113.33000183105469,674.0900268554688,662.3599853515625,667.489990234375,671.239990234375,1606200.0,671.239990234375
2015-10-12,94.5999984741211,92.66999816894531,93.31999969482422,94.26000213623047,18449600,94.26000213623047,112.75,111.44000244140625,112.7300033569336,111.5999984741211,30467200.0,103.84263610839844,550.8200073242188,539.7999877929688,539.9600219726562,550.1900024414062,2776100,550.1900024414062,115.41999816894531,112.36000061035156,114.44999694824219,113.44999694824219,12624500.0,113.44999694824219,677.97998046875,667.239990234375,669.1900024414062,676.4299926757812,1334200.0,676.4299926757812
2015-10-13,95.37000274658203,93.55000305175781,93.66000366210938,94.12000274658203,19480300,94.12000274658203,112.44999694824219,110.68000030517578,110.81999969482422,111.79000091552734,33049300.0,104.0194091796875,553.2000122070312,543.0999755859375,546.260009765625,548.9000244140625,2938000,548.9000244140625,113.72000122070312,108.77999877929688,112.8499984741211,109.7300033569336,17512100.0,109.7300033569336,688.4600219726562,673.1099853515625,674.260009765625,683.1699829101562,2122300.0,683.1699829101562
2015-10-14,95.19999694824219,93.61000061035156,94.08000183105469,94.06999969482422,19253400,94.06999969482422,111.5199966430664,109.55999755859375,111.29000091552734,110.20999908447266,44462400.0,102.54925537109375,552.25,539.6799926757812,551.3400268554688,544.8300170898438,3582100,544.8300170898438,111.62999725341797,108.05000305175781,111.5,110.2300033569336,33231500.0,110.2300033569336,690.0399780273438,678.9000244140625,683.72998046875,680.4099731445312,1564600.0,680.4099731445312
2015-10-15,96.30000305175781,94.9000015258789,94.98999786376953,95.95999908447266,27557500,95.95999908447266,112.0999984741211,110.48999786376953,110.93000030517578,111.86000061035156,37673500.0,104.08456420898438,563.0,547.0,547.75,562.4400024414062,4937000,562.4400024414062,104.87999725341797,99.0999984741211,103.7699966430664,101.08999633789062,48484300.0,101.08999633789062,694.1599731445312,684.3900146484375,685.25,693.02001953125,2357800.0,693.02001953125
2015-10-16,97.58999633789062,95.3499984741211,96.18000030517578,97.54000091552734,25412900,97.54000091552734,112.0,110.52999877929688,111.77999877929688,111.04000091552734,39232600.0,103.32156372070312,570.9400024414062,560.3099975585938,565.27001953125,570.760009765625,4315800,570.760009765625,101.6500015258789,98.41000366210938,100.20999908447266,98.98999786376953,21340500.0,98.98999786376953,696.219970703125,689.0999755859375,695.4000244140625,695.3200073242188,1815800.0,695.3200073242188
2015-10-19,98.56999969482422,96.91999816894531,97.18000030517578,98.47000122070312,23729900,98.47000122070312,111.75,110.11000061035156,110.80000305175781,111.7300033569336,29759200.0,103.96359252929688,579.0,567.3800048828125,570.760009765625,573.1500244140625,4375400,573.1500244140625,103.62000274658203,96.26000213623047,98.06999969482422,101.69000244140625,29964700.0,101.69000244140625,700.239990234375,692.2100219726562,694.0,699.9500122070312,1508600.0,699.9500122070312
2015-10-20,99.58999633789062,96.55999755859375,98.7300033569336,97.0,30881800,97.0,114.16999816894531,110.81999969482422,111.33999633789062,113.7699966430664,48967800.0,105.86180114746094,573.0,555.280029296875,572.0,560.8800048828125,4346200,560.8800048828125,102.11000061035156,97.58000183105469,101.05999755859375,98.98999786376953,17345600.0,98.98999786376953,698.0,673.6799926757812,697.8900146484375,680.0,2621700.0,680.0
2015-10-21,98.18000030517578,96.47000122070312,97.37000274658203,97.11000061035156,21917800,97.11000061035156,115.58000183105469,113.69999694824219,114.0,113.76000213623047,41795200.0,105.85249328613281,565.25,552.52001953125,563.8699951171875,555.77001953125,3343600,555.77001953125,100.33999633789062,97.01000213623047,99.66999816894531,97.95999908447266,13728500.0,97.95999908447266,684.9000244140625,670.7000122070312,683.2100219726562,671.7999877929688,1597600.0,671.7999877929688
2015-10-22,99.7300033569336,97.55000305175781,97.79000091552734,99.66999816894531,26392100,99.66999816894531,115.5,114.0999984741211,114.33000183105469,115.5,41654100.0,107.4715576171875,569.1500244140625,556.6699829101562,562.7000122070312,563.9099731445312,7779400,563.9099731445312,99.93000030517578,96.86000061035156,98.06999969482422,97.31999969482422,12786800.0,97.31999969482422,688.0499877929688,671.7000122070312,675.4400024414062,681.1400146484375,4431600.0,681.1400146484375
2015-10-23,102.8499984741211,100.16000366210938,101.91000366210938,102.19000244140625,42809700,102.19000244140625,119.2300033569336,116.33000183105469,116.69999694824219,119.08000183105469,59366900.0,110.80267333984375,619.4500122070312,595.3599853515625,617.6799926757812,599.030029296875,10692700,599.030029296875,101.55999755859375,97.2699966430664,97.61000061035156,100.04000091552734,18019900.0,100.04000091552734,752.5,717.9400024414062,750.0599975585938,719.3300170898438,6336300.0,719.3300170898438
2015-10-26,103.80999755859375,101.55000305175781,102.19999694824219,103.7699966430664,25961200,103.7699966430664,118.12999725341797,114.91999816894531,118.08000183105469,115.27999877929688,66333800.0,107.26683044433594,609.8499755859375,596.2899780273438,602.2999877929688,608.6099853515625,4269700,608.6099853515625,103.30999755859375,99.37999725341797,100.05000305175781,103.04000091552734,12234800.0,103.04000091552734,734.9500122070312,720.02001953125,720.02001953125,731.1199951171875,2438800.0,731.1199951171875
2015-10-27,104.0999984741211,102.4000015258789,102.94000244140625,103.69999694824219,23795500,103.69999694824219,116.54000091552734,113.98999786376953,115.4000015258789,114.55000305175781,69884400.0,106.58756256103516,614.7100219726562,605.530029296875,608.5999755859375,611.010009765625,3787100,611.010009765625,104.72000122070312,101.2300033569336,102.58000183105469,103.06999969482422,12066400.0,103.06999969482422,735.9600219726562,724.1400146484375,726.5700073242188,732.8200073242188,1938900.0,732.8200073242188
2015-10-28,104.4800033569336,102.91999816894531,103.9000015258789,104.19999694824219,24081500,104.19999694824219,119.30000305175781,116.05999755859375,116.93000030517578,119.2699966430664,85551400.0,110.9794692993164,617.22998046875,609.5,612.2999877929688,617.0999755859375,3926200,617.0999755859375,106.20999908447266,102.05999755859375,102.9000015258789,105.80000305175781,13094000.0,105.80000305175781,737.3699951171875,727.27001953125,733.0,736.9199829101562,1980200.0,736.9199829101562
2015-10-29,105.12000274658203,103.5199966430664,103.95999908447266,104.87999725341797,20316700,104.87999725341797,120.69000244140625,118.2699966430664,118.69999694824219,120.52999877929688,51227300.0,112.15190124511719,627.5399780273438,615.3900146484375,617.7000122070312,626.5499877929688,3896000,626.5499877929688,106.91000366210938,104.75,105.0,105.12000274658203,9841400.0,105.12000274658203,746.7899780273438,735.1599731445312,736.6300048828125,744.8499755859375,1826000.0,744.8499755859375
2015-10-30,104.72000122070312,101.6500015258789,104.51000213623047,101.97000122070312,33487100,101.97000122070312,121.22000122070312,119.44999694824219,120.98999786376953,119.5,49365300.0,111.1935043334961,630.719970703125,625.280029296875,626.010009765625,625.9000244140625,3874400,625.9000244140625,110.0999984741211,104.9000015258789,105.12000274658203,108.37999725341797,15571500.0,108.37999725341797,746.3099975585938,736.530029296875,745.5599975585938,737.3900146484375,1999200.0,737.3900146484375
2015-11-02,103.47000122070312,101.18000030517578,101.72000122070312,103.30999755859375,24003900,103.30999755859375,121.36000061035156,119.61000061035156,120.80000305175781,121.18000030517578,32203300.0,112.7567138671875,628.6300048828125,620.4099731445312,627.1300048828125,628.3499755859375,2816500,628.3499755859375,109.37000274658203,106.30000305175781,109.19999694824219,107.63999938964844,11784600.0,107.63999938964844,748.1799926757812,731.4500122070312,734.530029296875,747.739990234375,1995700.0,747.739990234375
2015-11-03,103.6500015258789,102.4000015258789,103.22000122070312,102.58000183105469,21242300,102.58000183105469,123.48999786376953,120.69999694824219,120.79000091552734,122.56999969482422,45519000.0,114.05009460449219,629.8900146484375,622.0,629.530029296875,625.3099975585938,3246900,625.3099975585938,111.05000305175781,107.23999786376953,107.36000061035156,109.73999786376953,12484100.0,109.73999786376953,751.7000122070312,741.1599731445312,745.4299926757812,748.8200073242188,1815300.0,748.8200073242188
2015-11-04,104.13999938964844,102.4800033569336,103.19000244140625,103.94000244140625,43469300,103.94000244140625,123.81999969482422,121.62000274658203,123.12999725341797,122.0,44886100.0,113.51971435546875,645.9299926757812,627.3499755859375,627.760009765625,640.9500122070312,4840500,640.9500122070312,114.27999877929688,109.38999938964844,110.36000061035156,114.05000305175781,17505000.0,114.05000305175781,759.9000244140625,749.2000122070312,749.9000244140625,755.3099975585938,2092000.0,755.3099975585938
